1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,
12666,11693,12114,10724,10888,11981,11599,10563,11600,12111,13040,14154,12655,10682,12094,12026,12062,12082,11498,11974,11693,10504,11042,11563,11871,10237,11517,10263,11888,11470,11675.13333
